business_id,review_count,stars,state
8iRDDLFlujkRt7ZbwXSuJA,24,3.5,MO
gRRXrG7h_Zv-wXGDvfj0Tw,9,4.0,MO
Y6bKMtyK02vhA5doR_z7qA,83,5.0,IN
PKFZM2CfJpwLlMurOsuISQ,50,2.5,FL
YlAI0sW0bsVsvErTnfXoHQ,69,4.0,FL
YahuaGUXFwlseM8NcO3zSg,10,4.5,IL
SmUnJxCPO_78B3Z5FMdO1w,16,3.5,FL
duB3oHbvPVm6u_UYpyY67w,6,5.0,PA
aTrMhh9GzzZo5cN0pFmdtg,128,4.5,FL
BYuiZPNQ_i67VXl5b9BBSQ,180,3.5,PA
dmylotBWcIExhwyyft5bIw,31,4.5,LA
p1Y_oc_E32JfTN-ukqOU0Q,41,4.0,PA
ydmJoaK1PMlwLvMnbFXf1w,254,3.5,LA
anQY6hXRuKUx2JiNdGshdA,19,3.5,AB
3u_cGb3avKVZ_HaEuXEJfw,27,4.0,AZ
ffc52M0EHgEYQ9I1WqYzBQ,12,2.0,FL
UCr5X7irQJ7O-Ouc_zPs2g,134,3.0,MO
l_DrC84A1M5rmKZlM-LJ_w,46,2.0,AZ
HPmCGTlKSIpO64pHN5q40A,15,2.0,FL
Fay6yoOC6iitEt3QLkrcMQ,217,3.5,PA
UUDGbu6-nK97evc2LaevGQ,206,4.0,FL
Bkx_SBJepjhOtPpJ6RvEbw,15,2.0,PA
gJctImPPLma_aRICoi8ZKQ,229,3.0,AZ
7Qcdxav_IcbDvn_oYAVsKw,35,3.0,IN
Udzz7HMuk1GSLjeRAD109g,20,3.0,PA
e_rHcZom67eE8vepInkxXg,5,5.0,TN
0QeEnTzmUTQHie1MPZVHLg,13,3.0,AZ
BtesR_IjhMMkrVhwdg5APA,147,3.5,TN
l298Q2w2R_juyuQDaNvXsg,91,3.0,AZ
zevXYO3pmhHRk0wdFaCP0A,62,3.0,IN
jvI_9iOI0NtwePvVbmYzOw,6,2.0,PA
EpnylVISI989-rJInVhL4Q,34,4.5,NJ
LNOE8rK5L6NgcM3A06JJew,104,4.0,TN
EO07obqgYMsKX6au4zvTJA,13,4.0,NV
toi1lk2CPTgfyUyEEEjAAQ,13,3.5,AZ
PCb4B1fObwg0H-xFQzct1w,100,4.0,FL
155LsHln6fgjX-LiIc3shQ,9,4.5,AB
136sAyExGKfFc5T0JqO7Dw,6,3.5,LA
g16aFG2n7xJtFzy1KpPjZA,46,3.5,PA
O4pPFABZQztsj3svu7_WSg,35,3.0,PA
SxUvdfeXpoPbJ9mjpU1cag,22,3.5,LA
UiZ2-Zq1SqZAC5HnfNNZFA,109,4.0,MO
ozmGkbbr2hiFjsuMMkhhVw,68,4.0,PA
H3mw9tUmKC6bYnAS1g4ANQ,107,4.0,MO
xTgXmtYAoH2YqHqkqdD5xw,9,3.5,IN
N1tV2ZS8wFeibc5q_v1oXA,64,4.0,PA
2Ebrk8PbD5EZ9rZ_xUXPJQ,34,3.5,MO
tH3T3QZ43l3OPZrzlhsGjQ,19,3.5,PA
iwGsNdrpUHv-cBj1qo1w6w,16,3.5,PA
Pm8R9r7qBJ1XIHGEDUWpqA,52,4.5,PA
164a4xaBTCmQemasPde7Ag,22,3.0,MO
c8julRq_NPKN_96pOmV-GA,6,2.0,NJ
5xf1ylDuTmbdcFt7-UJTdw,59,4.5,FL
CG_NAd2OggmVEQjFOYsuTA,289,4.5,FL
2nrYQNEtqQZBVcf1GuCDAQ,41,3.0,NJ
56TulnfOZy0JI96zwVv27w,376,4.5,MO
nE6-Ee8MrOnqQvCeLfvXEQ,17,2.0,IN
mgBZjhn2uwOcd8hHhjck9g,45,4.0,FL
fyTVBPr_SrEU4kkqXcKq9w,7,1.5,MO
_GnGPftZCDeUKzjFWGqNsw,31,4.0,FL
QD_4xvbuSc-1U8wL6K4BEA,45,3.0,MO
BceRICPRighU1HmLn8z9hg,28,3.0,PA
v9f1_c_vCwenKwBYRCbquA,48,3.5,FL
ZxYFj8qagM3LYqd-SlDrgA,62,2.5,MO
prjS_8VAw65e32UtoCj5AA,28,2.0,DE
gH3fKYUCsjIrIvGgXzXdfA,6,4.0,AB
dIQGbalj-3I8vixZ4M149g,153,4.5,LA
2o4CRQ-FreATtbnhlLKWew,46,3.0,PA
vOhHc9nR2S6ptKFV1OvtYg,85,3.0,AZ
xOcgWO3xsyZxAPtLSkBz7g,37,3.0,FL
5C7j2GEp_FVLTgxDorrTEw,11,1.5,PA
K8tLlUcLvCY4VZ-ITQ1sxA,85,2.5,PA
8cAukVubDMi10NTrkXMGKg,9,4.0,LA
eS3gRY_8yxWiGzMZIdgz-A,366,4.0,PA
wEdzUMaLE2ebYoe7Z0XGaA,480,4.0,FL
z8MZGKqg79ih1www6azXyA,152,3.5,FL
eLAd1Jw-g1NKymBx1XPDoA,295,3.5,PA
QNdBCMV-EyZnOVerbdNjow,17,2.5,NJ
-U-yRyAgo2JuKNS108XZOA,22,4.0,NJ
V1O9hOEVfgzbN4-XNeUNQA,12,1.5,LA
GE2qNbmmQ2HvkEMCZhqynw,19,3.0,ID
X6ZkbbAwCcz-ML1iihsszw,644,4.5,FL
uL5RvINWRpb5tLsuVBkGKQ,38,4.5,LA
TjWKL-0U5AHZ7AQOsrP0Ew,205,3.5,NJ
wP8MVTjYqP2cBFMt1ognsw,20,3.5,NJ
tVrv3if79QDhZXKX-rJpqA,33,2.5,PA
ewUSU4zZDUYaavehQFeZVw,40,3.5,LA
a1GY-xy-PKrPXlMbhBv5ZA,286,4.0,MO
DY4jLULHKBrjfKeO_H1Qgw,326,3.5,IN
f9BBeg10V5pYr4M2-vi1Hw,129,3.0,PA
fmxrBIX4QEkGhQ-toviFmA,18,2.5,IN
E7SlvdbroVK7Nr6UO2ZDbQ,183,3.5,NV
Sip4hzT-4ybbzElDhCNcqw,27,3.5,PA
E8RHLvnRi_76ryF9lOHoJA,14,3.0,NJ
-TTt6Cxzo7eS7hnI2P5Urw,36,3.5,NJ
z_Esu8xXjlLL55kv3rzIww,5,3.0,LA
W-8WTyb13DJNfhQf31awPQ,6,3.0,FL
I-xnXYbzpMc1LZFu1aruQA,33,3.5,MO
NQqUcqc9dr65e6DeW0EXpQ,48,3.5,FL
ikqbPYXQNLIvfz0kymBnJA,66,2.5,DE
iDZmCTXMxZi_HlAmOKyEeQ,504,3.5,MO
FHK7vCGUQr9Y3dfcmElhJw,33,2.5,FL
OgilsqqoshPEsPYdx7GIzg,147,4.0,AZ
HrsWLRW7sPxjeC_hDA0Diw,5,4.0,CA
Yq39gBGkSj4M_wDlBAu5qg,76,4.0,MO
7nLhB3qajGwq4HvOCsGT5A,252,4.5,FL
FQPVq8DHELinrc0tPWCV1A,20,4.0,MO
9eX6NrFSdaJTAFnsmpflkA,27,3.5,TN
lVdQkEn3UjAOpKjO4BoaSw,25,4.0,NJ
qpldvnh_7SJ279-6YJtEYQ,38,3.5,LA
DkwISGEj66H_QcF1eeOHOg,16,3.5,NJ
9z5-4FkA8Vzx1VYkov7G2A,6,1.5,PA
w22r6h9D_Sc7JVMelcpOTQ,36,2.5,MO
h_UbaqduIhtIQvYV7p2oVQ,83,4.5,TN
g1GAK8JA4DAAek_io8vR3g,11,3.5,MO
VIbvORvfmyZETYQK_cn0SA,37,2.5,PA
wKKEeP1eH4vjzQ72NCl04Q,43,3.5,PA
3v00mtItiEWSOI1KfJnsCQ,15,2.0,FL
TtaQUGWjZzErBd9jJ_g-Aw,19,4.5,PA
i-PnnY7TQvVpbPIHCfBodw,7,4.5,LA
BvW13Bt772-wq6BXiF3nLQ,7,2.0,PA
Li7WVJmLImFCfuAAMj5fsA,40,4.0,PA
KFAoYnkUVC-AJY22s8L9Iw,30,3.0,AZ
UKBnsiMoWXyafTvbo5VimQ,5,2.0,PA
JEeDUd7ZrUO4jwy_jBnelg,7,4.0,PA
dU0ZYEZXTtMdDC9XwARtDw,129,4.0,LA
20buvnk2QJ1uBWLuOGVaPg,8,1.5,IN
vAMVcI4wLhcv4Zcoh4xqHQ,56,4.0,PA
af-NNvU2peWeF9VWtd5anA,12,4.5,NJ
W_UOjay9T7Lj2chxT-Jb-A,15,4.0,FL
ivXNwj63ySW6jaARrh80ug,37,3.5,MO
AeADtOKsFeZpHijleM_Mtg,83,4.5,LA
zViHvbxSstFL7RtbERqB1w,119,4.0,PA
jPfzUEWzZLvNp1wp3V7r1g,26,3.5,LA
KclsUl42Ktpdm749Uo1BMA,23,3.5,TN
-k7ilyGMpikPlh98YVOX-Q,23,3.5,TN
4NlSpFSdeexT30ZJ_Rabxw,166,4.0,PA
eUcELoQV3rBt4TpS6DO14g,126,4.0,FL
5HRc0bEDqmgvB8MifkFwhg,25,3.5,PA
K02hzlW5E9JvAGqppWpOew,10,1.0,FL
FPZfEJheiDX8kfPHkQZ4jw,12,3.5,TN
UzX-wjJ_IhK9-DVchPaHFQ,7,3.5,NJ
4psm-jktkSmMmrl7R2vwjA,42,3.0,TN
0j-6iq_qQuTO70rA7NQNdg,22,1.5,IN
tTacwqqIt_82uTbIg8C3yA,22,3.5,IL
PVs2hLuFD8Eq3pVPzkSxoQ,107,3.5,IN
RraNVimI5OxSQNGok27W_Q,28,3.5,IN
_SbEMlRqC6vm9Xf_-iomHg,17,2.0,MO
WChpwozLPuwhhiLsza1zKw,6,3.5,IN
sk55U9XQF811y8xLGtQijQ,86,3.0,PA
pYL8XoedWDV2u4WxRxjJXg,19,4.5,NJ
3Go98BNsp8k_hVE4MR_ZTg,10,2.0,PA
Zvm8Z_wo8mVcP0tH2AwxdQ,11,2.0,PA
R48sdpob1iiwZEqZq9IFyg,10,3.0,FL
aK_jY5fp9s0rkSaBJ_Y25w,9,1.5,IL
yHt2Jn3XVfZnpze4lPc0SQ,42,4.0,PA
GrRrxHK9dWgibvUpcotxtw,183,3.5,PA
XvFN7YQ-b6QjAAhAiEPW1g,66,3.5,FL
w22wji2KXOCF1AS-E36P-A,82,4.5,FL
-AvUCI3vOj4gww3s21WsDg,12,3.5,NJ
6HG26o3ppHS39xPm0jYwBA,8,4.0,PA
lSUUTSNZSINJizxjBQORpQ,17,4.0,MO
CEzanzB9S-f-7s0CPakjVw,7,3.5,PA
BDj6DoRrRD28IPFn5gqD1A,18,2.5,IN
gajhaXGudlDgCz_-ik1g_w,15,2.5,PA
UmqCcjR-UqXIn4ojeMuDwA,28,4.5,PA
htgBkzIP-whY40cDuj0w0w,17,2.0,NJ
AAvoBxeUwDnD5ThE9Cz6Fg,128,4.0,PA
8shFr1Aa9FA-XddxzAhV1Q,23,4.0,PA
_OoiiPjuSSLfBnw-C7qe7A,64,3.0,FL
01pmVUeVeXKtxdnLcQrUOg,27,4.0,AB
bZn93vfSuCAO0vHbrrZwpw,29,4.0,PA
4haTJpBzX-7ilN77LWAIDw,10,3.5,CA
n9Ckgl2owTxU6J0Uiobv_A,117,4.5,TN
603TuZmMQfj1PQ2wd_Zp5A,36,2.0,AB
UBCOE-7SXWrg2kPLSuF4YQ,83,4.0,TN
05tQr30d0SSHrahA4gV6Pw,5,4.5,MO
dbq41utVCmiu4Z-s8GhHgg,57,3.5,AZ
jlurs6WPxJfG6dVvUYch6w,5,1.5,PA
rirTJSLLC06EfwGG2l_H3A,105,3.5,MO
R4fWJPa2xTDtj8a7RxEmlw,23,3.5,NJ
12GUv17IX7dJbuzeBxBCyg,252,4.0,NV
aqBzwh8mDOSFastIow_PUQ,43,3.0,PA
A8eWhMmvWbAiuTZ3OtF_xA,199,4.0,FL
WkeCW0WCOKjZj4G2TuEdVA,24,1.5,TN
5ypc4q7VsCVMyqHp1WLF3A,74,4.5,PA
2vWlAJYCF11QmvRWBOQXDg,47,3.5,PA
53GqumMTcV_5WZDtlLkPhw,19,4.0,PA
iSXtAyf50ub_a0QAQBVCyA,20,4.5,FL
5fjHYUqR54cVxd1fs3h5Xw,102,4.5,PA
gyY3NIjsfGF5SUbr5PdmHA,39,2.5,PA
fZMDvcT6-UySNLy8c-tvlQ,22,5.0,NJ
_uBLAHV-Syopxo3u-Fs4lA,17,3.0,FL
eHC82PofK3RKYrbXcIY0xw,22,2.5,AB
2GvSDeSlfFEmKncQiJ-BfQ,22,1.5,PA
q3Bm2CHAVRBFw8Pqji2zQA,47,3.5,PA
Md_VzsLnsOwtWKq1vheaxA,5,1.0,TN
io5F4T6OsTlufMHzDTYs6Q,39,4.0,PA
gWumBHn4J12Gg7qVRlWJ_g,6,4.0,LA
gbiqNc7UYooSfg0_zCyItw,9,3.0,AB
DdVdgxkFGFz8v5vDCJ-1xQ,47,4.0,PA
oHOb3HK-caYzXq3JOA9NKQ,72,4.0,PA
sEGdzoqvi3qCmeLjatwXOQ,22,1.5,IN
kRP0AK5nLyuMa_bzKdaeGw,38,4.0,NJ
m6W5XWVpX94OpAS4nls1NQ,25,3.5,AB
R1NlqZdqYbs-KXLPXROS-w,23,2.5,DE
OTP14wxnFN0mbTNFIqR8Qg,22,3.5,AZ
ZE4c80CxlXz84elVto2YFA,241,3.0,PA
Kei44ZNotVaAkWiXeR8v3A,6,2.5,IN
ZNS7ziDXS4m30qMFd-iftQ,7,4.5,PA
1qw5dIsQPNGLOwnuP7Wj1g,249,3.5,PA
vKBQmHjx5K9cYoGqWLyBhQ,213,3.0,LA
EiVt-BHRX_VAFnwu_i2BbQ,84,3.5,PA
6o2p5YMA3V0Dvm713mi2iw,23,3.0,NJ
Ck4xeKZMiqZsaCcB-78yEA,407,4.0,FL
yWz0fvBbxCCqMZy5-0OKVg,9,3.0,FL
EkyxwpWjITDuUojsjYHngA,30,3.5,AZ
0SCF_drbRr0aekQD-jZ3IQ,83,3.0,PA
Okw1p6InqXY1hGsklDWQSQ,173,3.5,NV
FhI8-M6EYtwfrerkWL_VMg,79,4.0,DE
XJDeg6jQkZMDXRBIwMg4WQ,59,4.0,PA
sfEV1rUlRTvyBqSo_tyOiA,11,4.0,PA
FWFsqbe9sHXx9XMIdgtoRg,32,3.5,FL
9Jdg1BCcqiSWUEszAc9BOQ,117,4.0,FL
TbxnO7v3mbfonyQ4FhLMfw,216,4.5,ID
SIG3ZWW_irFofJ6YDM_Aiw,6,3.5,AB
OFbbu2OUMxW9vomQxUy6GQ,11,1.5,TN
uvkPesgcU-cRe650B6SeJA,13,4.5,FL
VuubVgCDC4rbvF_iPIhh1A,12,4.5,TN
Dun6k9Y5j76e9ODgkmHKlQ,119,4.5,AZ
UZdApFai5HvZjt11eyqDDg,132,4.0,ID
5kO9GPBD2TliR3cfpyN6jw,29,3.5,PA
2-9h--7BCYJxifhaQ4B8Yw,43,4.0,PA
SnvH1pr8CTPx7f5XHsNjKQ,42,3.5,AB
7PfzN9GmM-Yndv8bIjlwJw,100,2.5,FL
oQuYddcB3SluBUMuklGCnw,70,4.5,FL
wUgOeOTUR7_pDbnZzfG_PQ,32,1.5,IN
Cu60QiFa6GO5TsmMNamEFA,50,2.5,PA
sxrngi-o8r4R2gJJ3ZbhzA,32,4.0,IN
S2MpjXHNVZgPOxGqhDfJlQ,9,2.5,FL
8-1vYscR7TNGF7LcJeNZBQ,91,3.5,PA
7lvNCC-pwKFXCwWfELHUUg,22,2.0,NJ
sfKw4OLB3oxUNDFA9smvBw,23,2.5,FL
DMkMRN9xnIrtU0FMsxmALg,143,3.0,FL
x0VTIV-FOPQKyJf3Ivw0CQ,16,2.0,IN
EsUTyPG4dclhGeFu8P1whg,344,4.5,FL
ZCUygqx1Oq-08wOTF3gDqA,44,4.0,LA
y6tY20wOijMhKU5ih_tZYg,84,3.5,FL
GZcT1UgknU2L3vnLIBX69g,15,2.5,FL
wMFGaIxXEzqhtbbzCfGD8w,10,4.0,LA
k6TrqmNB8Wu7PQ0NomCPJA,23,4.0,PA
OqyaD0hEytrcfC_F-ugqMw,154,4.0,PA
QZTd5n-ZNL0Ux7KkH1_Jzw,13,4.0,AB
r8TbMfdNMFZp8lXVY8zvJg,8,4.0,AB
MDNXo_6wMUkbv2_W3GOW7A,204,2.5,AZ
AmjKblTNwZ6P5-JgIe1EVw,25,1.0,LA
103cmgKE0n1Cb8QCEXvbQQ,186,3.0,LA
86Vc8uIN4pxyMjNm4uBnnQ,67,3.5,PA
2b-txFFWmKKq4AL-pnIxZg,36,3.0,DE
dsZ9trEF0A1ypk-08ug3dg,22,4.0,NJ
vTWJpkI7_KGNLFNrEb9Khw,27,2.0,NJ
8vTvAp0kb5a6eoAU-XO0Eg,19,4.0,PA
CEvLTgtYi0cMMXl53F80Pg,89,4.0,FL
LTXKsQ3GDD6X_4VdMI3nig,27,3.0,PA
AcOKgc2iDsQfmo-Q24CrIw,15,3.5,PA
wrT5DbuM24B9ExBdSSz2_g,184,3.0,LA
cIPOp2B8Q8FWsf4rLdKLbA,30,4.0,PA
Sy9whf_ajE0hNxINzPy-oA,30,4.0,NJ
tY80FC_d4VmZaroPlKfc8Q,17,4.5,FL
S7yGUC9DmOaw5B2fiDvY9Q,43,4.0,PA
3EzsIRZG_JTrUT38KAuzeQ,19,5.0,PA
Yk6ho5RHZ53EL7rsquOK0w,66,3.0,PA
DGatNT8XO1aYuYVYGyWkPQ,9,4.5,DE
lYloPAiaWJwWgno4SdxD0Q,132,4.0,PA
mn7ZzKvNk7I_k5EpkjPtMA,79,4.0,MO
zS5CQZ4mFC9Q4uSzydcw9Q,8,4.5,FL
Jm6ROc4Q4y1R4HXzkr2ERQ,71,2.5,PA
1hPvAr6D7yPpGbD_4RMqmQ,304,3.5,NJ
Wq17qKvbgyPhYWwCK3ksVg,58,1.5,FL
SOpGtBMY1LnYuHBWPjpV5A,165,4.5,IN
MUHjMvqjM-84Sluv1W5-gQ,8,2.5,FL
9t0vfhhNqrLX-SxjW12igw,21,3.0,PA
dwJL0XiFv7EgCts-wjQpwg,7,3.5,PA
0LuNIBiqt24Tv49aWc8AFA,36,2.5,PA
0x4BzJ4yiCOKH9R7TDWCFw,17,4.0,PA
pPUf4wP-98ILBBQEGJraVw,6,4.5,AB
JzUFlsQh5jWG0AHD0V8pIQ,111,3.5,FL
c7qrYCo8FjZgNI8rJzrUaA,30,4.0,PA
i-qUPXA8sapTzCCF7YXpog,31,1.5,PA
OshZe8R4Zhcy-TsjK5vJdg,434,4.5,MO
yq_2m1jc49udDkRHiVrAmA,9,4.0,FL
xUo867M71htXCJEvTaND7w,16,2.5,IL
Y9EfIbXryZVWA3IVx86bAw,72,2.5,DE
e4PSH9i63Tg7AVBhfli5FQ,29,4.0,MO
u0Cv6d9FoxvKoYi8NM1D1g,98,4.0,NJ
HidFnrnlxOEbGzg0Xog71g,59,4.0,AB
d7MHntYYGPnX1QNN70GRhg,55,3.0,MO
uH9Zo_x2u4fYcDwlh9qJEQ,14,4.0,NJ
Ix-NE3bXbn_rKCTbNM2HEw,32,4.0,PA
5Wwjgmj-2f6CFq1nPMvfSg,5,4.0,FL
fL9yxemdu0Xm584IHQcmGw,18,3.5,NJ
6glFzEDwOtT3MQRhtHIpTw,89,4.5,PA
_gjnKJVv_99LzHLDICdxyA,89,4.0,FL
cjWivuwl7LheJgp_lowCrA,17,2.5,AZ
pbcIgKDyOvecndwTOBgDPg,124,4.0,PA
pcJFiSj435Lmgpe7nXp13Q,10,4.0,IN
P1PScQfb0zjn_Jj4bkowFA,26,3.0,FL
U_0CCGhelqP-d2K1RiSJQQ,12,4.0,MO
cIY42Z8avTO0WCl0uY5anA,10,3.0,PA
q0RUaxK_c1PiBaZKgBDI5g,59,3.5,PA
6Bt4ne57A8UeCl9evzHPwA,14,4.5,PA
TWYSYLX2pLaOOMyNSuwGyQ,11,2.0,IN
3GfRnrzvwac11XozXE9mzg,239,4.0,ID
81YyW_3TrdoUFEgvFFKSsA,10,3.5,MO
ZbWjxiTTnx-9xee_k0GGlQ,51,3.5,PA
hzh6uf3UEZvraOqw9_V3Pg,41,4.5,ID
DGY8cn8wttngO_BszB7BOQ,88,4.5,MO
sn7Tig3_rVLYv0FRguh5oQ,27,3.0,PA
kc6GEK0fCptiqKy0l4l7kw,22,4.5,PA
fivoAD6x6jXJRiEZwhpcEQ,762,4.0,PA
WoPrxjeABHKqBajEEW4HyQ,26,3.0,PA
G69tF9LvuXXCopJwfFCA-A,58,3.5,PA
6N44KZ0qDcY1n1Rz0Nw3bg,122,4.0,MO
L3kNChslTDjT6HTsaa-6BQ,5,3.5,MO
w5S23Bs6F1QbvxY-2o8UZQ,24,4.0,PA
jLM0Tik4EajGz5Odjm8HxQ,250,3.5,TN
WZWAKWo9UAR7oxnruEjKjw,166,4.0,NJ
rugDoz-A6vL-FG-8PbvOag,221,3.5,DE
lyI5X-tRa1sZITsU3gU2CA,13,1.5,NJ
39gKGc6lMs2Lk9-_v-9uKQ,104,4.0,MO
XR4xaRIXWeLyAsPzRyOj_A,14,2.5,FL
BEbSlK67eM7YnE9O5R7cGA,16,3.0,DE
pbjHwv2yT4pueZOtz7UeRQ,15,4.0,TN
fdfMYT67xUYY2IqCEnIS2A,75,4.0,PA
dzB4Li-j_jIlxPou7NjiGA,11,2.5,MO
BSArML9g8DF8ZinTwfZ6Vg,45,3.5,IN
Ud4ySJB6xQd14nMooHUnZw,250,4.5,IN
khrsucGZVLi63WXhIFbAkQ,44,3.5,PA
lsGqBsJQET4kKxVJfH0jpw,13,3.0,MO
pD12ile5lTEbFZkEhQERcw,57,3.5,PA
Bmoc9P_qcjuPvVzwOWIXJg,28,4.5,PA
uzjUOiHi1FcMVtzh94ovyg,13,2.5,TN
qoX8zXR3pAF8hoaAYOfxNg,10,2.0,PA
a5GylE7kfHj5mVGg5P1sqQ,35,3.5,MO
sdzD-6O7eKIYgF9WzOuasg,146,4.0,CA
jQaGswIVZAHff5X-PeqYCw,30,4.5,NJ
dI658VDZn_CetvVKA5UCig,8,3.0,IN
3mu3ijii3J4WYDQz-RxCMA,42,4.0,TN
Xf7j8TdmcFpiThqW9UMziA,293,4.0,IN
rkqy6VkoFPl-CotJ3wfLJw,6,1.5,LA
f_E5dlBz-78uL8tTQYNPew,230,4.0,FL
6Yvr8ueH8itSb-U8lBihDQ,44,3.0,TN
2XauDuKduE3L6WrT3mgWlA,37,1.5,IN
1PGF-zUnu2uxHqRWo06k7Q,236,4.5,NJ
akcZfdFLmH1L7kAwlVRcnQ,13,3.5,ID
y4xwjaoMiM-IX27KbBX1-A,48,4.5,PA
ktABeGxJ-259ctf5yCoPuw,53,3.5,IN
gltppHhVxJN9ETmQM6BFxg,313,4.5,NV
izb2BG_ujl2Xl1CBm34Ufw,34,4.0,TN
xfY46Z-nBtX6sZQLxrdxhQ,329,4.0,LA
LW3QmxHnFLFnZN7qkVLa1Q,94,3.5,AZ
VZQa_vobeFqToL9CCgIq4A,30,4.0,IN
JjmmSW_QQh2Db4fuIEMATA,624,4.0,CA
EciZrwXmmaCyk0C-GPVrRg,48,4.0,FL
UVoVSTUsX2E_Wc9kllr67w,29,3.5,PA
37kXjpz32vEZaZr6o0Zi0Q,36,3.0,PA
SEeQcO7sIEFuGuVT8wgwuQ,18,3.0,PA
dy-VWai8AV5Cix2zmpJntw,40,3.5,TN
3NPd2QRO5CusfJG9l94Ziw,9,3.5,FL
9MMy2Ze9IDlb6fKGwZIlNQ,6,3.0,NJ
fsE2w3GzeO84tdIWf9TL4w,63,4.5,AB
3euS__1BAL3ETiIuecS6ZQ,107,3.5,LA
Y8c1vr5jTvS9c3xLqHssqw,43,4.5,PA
MFCj-66eWaMQjpnGc-779Q,10,2.5,MO
HIn5bx4buTGF9DCuZdC7dg,12,3.5,IN
FAmVbvlu58BbpVuJlAUuVw,145,3.5,TN
C2k-PZ_cyle-qIzSWXcjNg,23,4.0,FL
J3g66wKek-2FTCotE7em5w,128,3.0,FL
v1clA_3XNKcU_OWdyN1jvg,43,4.0,FL
HR8YcViyiuHAv89KwpVZbg,13,2.0,TN
t6GgAXvZ0-1lS8h4emch_w,5,3.5,NJ
atsMkTh1tVV7pa2VcT5uMQ,23,1.5,MO
EsBfxRx8SbeY6Oamz2BkxQ,43,2.0,TN
RO3BhdveDdkPkbKqcBKkRA,14,1.5,TN
EEQJ6wnHD0x1OM41ldTTWg,121,4.0,PA
IFBjS64suLlLSGwBwpvdjQ,5,4.0,AB
LtLbT776NOAjva1ttA2h3w,324,4.0,PA
LaEnUeazBtFdu8_IJlH97w,434,4.5,PA
gQ0p_R5PQ_aFbF2MI21w4Q,14,3.5,PA
oAw4bvhSRfhq98cgrKsVcg,8,4.5,FL
uQJNNTRWTj1SYtapTL0y_A,66,3.5,PA
33SwdKTU_hhGbb0XZbElMA,78,4.0,FL
zjqh_qoBS1BWVSbC51BNjw,289,4.5,FL
HisZ6S771DYqZxWBkR-oyw,6,2.0,IN
wMSpjI-SmWlhdOyU4vOs7g,60,5.0,PA
DpzTSpt4vZ8nFu-R4WhnkA,6,2.5,MO
g0rCtQnK8sYOGCUKg64UyA,73,4.0,PA
uNjbxHcMGnXh8P99hWkmBg,12,2.5,IN
2FXwUrqiO5Nqdi5fgSWv3Q,17,3.0,FL
42ONI6alNLTcbvSmNtaTCg,12,2.0,TN
1EUPMgHLZ-79_e9lOhhsOw,5,4.0,PA
OYKN2rYfSgC5EZNJVzaBMg,69,3.5,IN
9ZWPOCtJq_7NwG65Bq6iDA,14,2.0,MO
V22y_V-PPamHrlW9JdqDeQ,10,4.0,AB
r4x0Snfi_6IR6oiT0YCG5w,15,3.0,NV
BLB_hl0kraqPJd5RzCkBfA,7,2.5,AZ
ANzODyjCLbhwm0JMavrbjA,10,2.5,ID
fAwxOYpFGSgUaFmmul1WPA,17,3.0,FL
qaw7ne8AorOJWP4trq4GPA,58,2.0,MO
V1fOXkZIR95DUBYCKCh9Ng,9,3.5,PA
7vj4eL51vX7M83NZlj6TLw,31,4.0,IN
6-cxfuwufT4vhxGyjSO8fA,18,1.5,FL
jfSoS0zeteAuEJvGaTzN4g,12,3.0,PA
4mEqLXZD6aU3ymapf_hbIw,24,3.0,DE
bKeKYs8NycSzIYvpT_6ncg,15,4.5,DE
e1WJ1qcgF2TBkoYzopeTgQ,863,4.0,LA
rD85GRZ7VA1ImLdyKDqsZQ,18,1.5,PA
NHUEUVm5VfkbBwGrXOtitw,229,4.0,FL
QM5QsfLWWJxP1ttXC9TeLA,26,3.5,NJ
5zv5quS3fwTD4GVndSjVHw,55,3.5,PA
Z8Ogntx3BWTvzxOFJnL5xA,68,3.0,MO
UR9dzGGVfcJhHt_mG3bTRA,396,4.5,LA
BTfFrTBvwBzWIdl9B1gueA,29,4.5,PA
kouFQZiu6lK59nxRLP6LsA,281,4.0,LA
-NXRuUsazxXZZ_OHwmtYtw,138,4.0,CA
oap8TZEchWkc_5A9aqzhDg,8,2.5,PA
y5xR7Y4p97RGvSff7zapkg,8,3.0,MO
V5_4Otad8iRk_ePqpHW5xg,8,2.5,FL
KXGJZQam4Qa9omxMH1U3JQ,142,4.5,ID
UbRTTaGMwOOvlRJ2KvU3ng,31,4.5,PA
NJ6unjwQCbCEmurnFllnMQ,7,2.0,FL
PRG-_3mhWa6r3pUFZVlSOQ,45,4.5,FL
I6ODRTCLJGPZBOAwGjMr_Q,26,3.0,NJ
eit5kQ26NlqvwSPj-nz30Q,12,2.5,NJ
MDS8sWPATga3Mq10xFYfcA,41,3.5,PA
GGrbFQSvHAV-ZtYN6GkWQw,67,3.5,LA
D-OfdznkZrOOZ6P3lqTVOQ,136,4.0,FL
g5mA5K0yQLu1B_kmjX0g8Q,22,3.0,PA
i5yYuvXqksv6HMPylfIxJg,40,4.0,IN
XOCl-y2ORDwRgTWw9VoKgg,20,3.5,AB
0wIwHrpRopcy9S63pMWlaA,18,3.5,NJ
BHrKTazoosZdYUm2brFVaA,43,2.5,PA
o4K-itqhDOHVZuxk157amg,5,5.0,NV
x5CfVY1EWkkti2N_eVlfaw,124,4.0,PA
